"id","valeurs"
1,"Autocars"
2,"Convois funéraires"
3,"Bennes à ordures ménagères"
4,"Citernes"
5,"Commerçant nomade"
6,"Commerçant sédentaire"
7,"Desserte locale : déménageur"
8,"Livraison"
9,"Poids lourds d'urgence"
10,"Professions médicales"
11,"Riverains"
12,"Services publics"
13,"Taxis"
14,"Transport de carburant"
15,"Transport de denrées animales ou végétales"
16,"Transport de fonds"
17,"Transport de gaz"
18,"Transport de matières dangereuses"
19,"Transports en commun"
20,"Véhicules d'approvisionnement des marchés"
21,"Véhicules effectuant du transport exceptionnel au sens de l'article R.433-1 du code de la route et munis d'une autorisation préfectorale"
22,"Véhicules de police"
23,"Véhicules de secours"
24,"Véhicules de transport de matériaux"
25,"Véhicules de travaux"
26,"Véhicules municipaux"
27,"Véhicules munis d'une autorisation"
28,"Véhicules porte-voitures"
29,"Voitures de transport avec chauffeur"
